Column1,Column2,Column3,Column4
@archaickeen,"RT @missufe: $80 | 1.100.000 IDR IN 5 HRS 🦄

- retweet
- follow @metaverse_promt &amp; @Crypto_Yuna",https://twitter.com/archaickeen/status/1485977156878757889,"January 25, 2022 at 10:05PM"
@WallStMadness,"RT @mark74544195: MechAnimals CNFT Project 

Look at my Mech!

https://t.co/zMoQ702beR 

#NFTs #blockchain #Metaverse #CardanoNFT @mech_animals https://t.co/AtQ2jrSDX3",https://twitter.com/WallStMadness/status/1485977157947957250,"January 25, 2022 at 10:05PM"
@MpMim2,"RT @rewaternow: 💧 re:water — the #metaverse of liquidity.
The ultimate Colosseum for all crypto communities to compete.

🔹 Use *any token to gain utility 
🔹 Fight for assets
🔹 Organic “mining” principle. Simplest ever.
🔹 Lead your community to crypto dominance.

Act!
https://t.co/6D0lJRdUle https://t.co/FbZ0jEHp4R",https://twitter.com/MpMim2/status/1485977158166409218,"January 25, 2022 at 10:05PM"
@akunterharum013,"RT @ChaadyF: 💎💎 Calling out! @FIFAGameFi is officially OUT! 
 
Best ⚽ blockchain #GameFi 🎮 resealed by FIFA
 
📌 Join &amp; follow @FIFAGameFi
📌 Enter https://t.co/je9HGwCypp
 
✅ Generate characters with their star card don't 😴 on this one! ⚽
 
#P2E #PlayToEarn #metaverse #gamefi #BSC https://t.co/PS7gviYt4r",https://twitter.com/akunterharum013/status/1485977158288031747,"January 25, 2022 at 10:05PM"
@masempo_d,"RT @missufe: $80 | 1.100.000 IDR IN 5 HRS 🦄

- retweet
- follow @metaverse_promt &amp; @Crypto_Yuna",https://twitter.com/masempo_d/status/1485977158959116301,"January 25, 2022 at 10:05PM"
@ebrahimzadehas2,"RT @PexCoinProject: 🏆New Record : #Pexcoin reaches an astonishing 38000+ holders!💪💪

We took it from the ground to the moon soon 🚀🚀🚀

#HODLers #Crypto #blockchain #BinanceSmartChain #token #Metaverse https://t.co/RP9WEtRkMy",https://twitter.com/ebrahimzadehas2/status/1485977159139266561,"January 25, 2022 at 10:05PM"
@jarwo_99sopo,"RT @missufe: $80 | 1.100.000 IDR IN 5 HRS 🦄

- retweet
- follow @metaverse_promt &amp; @Crypto_Yuna",https://twitter.com/jarwo_99sopo/status/1485977161010130944,"January 25, 2022 at 10:05PM"
@EKerubim,"#Shib #VVs #Tectonic #CRYPTO.COM
 #SHIBAVERSE #AMAZONFORSHIBA #METAVERSE #SHIBAINU #TESLA #CYBERTRUCK @Twitter @TweetDeck @ShytoshiKusama @VitalikButerin @elonmusk #SHIBARMYSTRONG @ekerubim #TRENDS #SHIBAKERU #shibarium #SAITAMA #Bitcoin #LEASH $SHIB #ShibaSwap https://t.co/ZWeXt8w6c9",https://twitter.com/EKerubim/status/1485977162326937602,"January 25, 2022 at 10:05PM"
@hwzilla,"RT @BraindeadClub: Braindead Club's 3rd #Giveaway is here!

One #LUCKY follower will receive a @SpacePunksClub #NFT sponsored by @Jerham2010 ($300 USD)

🧠 Follow @BraindeadClub
🧠 ❤ &amp; retweet!
🧠 Tag someone!
💀
🧠
#NFTdrop #NFTart #NFTcommunity #NFTGiveaway #OpenSeaNFT #NFTcollectors #metaverse https://t.co/FQfqXGgkcS",https://twitter.com/hwzilla/status/1485977162352308226,"January 25, 2022 at 10:05PM"
@MotalbeN,"RT @WaterTigerCoin: We are developing a game where you can not only enjoy the game but also earn coins. Follow our news
#game #MetaverseNFT #Metaverse #gamingCrypto #GameFi #hodl #tiger #WaterTiger #WaterTigerCoin #Year_Of_The_Tiger #虎 #虎年 #生肖 #虎年大吉 #虎年旺旺 https://t.co/6c08UATLNF",https://twitter.com/MotalbeN/status/1485977163048407040,"January 25, 2022 at 10:05PM"
@RaymondTjahyad2,"RT @CryptoSafuGemss: Which #ALTCOIN would you recommend me to buy ⁉️🤔

Stay strong and don't miss this opportunity 😎🔥

#BabyDoge #Crypto #Bitcoin    #ElonMusk #BSC  #BabyDogeCoin #BNB    #Babydogecoins   #Metaverse #NFT #NFTCommunity #BUSD  @CheemsInu @buffdogecoin @BabyDogeCoin @ShibainuCoin",https://twitter.com/RaymondTjahyad2/status/1485977166345310211,"January 25, 2022 at 10:05PM"
@LiliesBigWin9,"RT @missufe: $80 | 1.100.000 IDR IN 5 HRS 🦄

- retweet
- follow @metaverse_promt &amp; @Crypto_Yuna",https://twitter.com/LiliesBigWin9/status/1485977166873772039,"January 25, 2022 at 10:05PM"
@Ayeshasowa,"RT @InfluencioCoin: 🚨INFLUENCIO BOUNTY ALERT🚨 It's time for you to get that bag 💰 

🔸Total reward pool: 1 million INFLUENCE tokens  🤑
🔸Head over to this link for full instructions  👉 https://t.co/27poeLieG5

#bounty #reward #influencio #Web3 #Metaverse #SocialFi #NFT #DeFi #Influence #CeFi https://t.co/KlJ8AZVL4b",https://twitter.com/Ayeshasowa/status/1485977170745098245,"January 25, 2022 at 10:05PM"
@AbissBigWinWin,"RT @ChaadyF: 💎💎 Calling out! @FIFAGameFi is officially OUT! 
 
Best ⚽ blockchain #GameFi 🎮 resealed by FIFA
 
📌 Join &amp; follow @FIFAGameFi
📌 Enter https://t.co/je9HGwCypp
 
✅ Generate characters with their star card don't 😴 on this one! ⚽
 
#P2E #PlayToEarn #metaverse #gamefi #BSC https://t.co/PS7gviYt4r",https://twitter.com/AbissBigWinWin/status/1485977171243913216,"January 25, 2022 at 10:05PM"
@Andreaszeddd,"RT @rewaternow: 💧 re:water — the #metaverse of liquidity.
The ultimate Colosseum for all crypto communities to compete.

🔹 Use *any token to gain utility 
🔹 Fight for assets
🔹 Organic “mining” principle. Simplest ever.
🔹 Lead your community to crypto dominance.

Act!
https://t.co/6D0lJRdUle https://t.co/FbZ0jEHp4R",https://twitter.com/Andreaszeddd/status/1485977171848237057,"January 25, 2022 at 10:05PM"
@keremsekban1907,"@Dennis_Porter_ hello NFT community, I have discovered a project that will be released in the Bsc network that can change education in the near future, you can review it on the site.

@vreducative

     #VEDU $VEDU #Metaverse

      #bitcoin #binance #NFT",https://twitter.com/keremsekban1907/status/1485977173030809605,"January 25, 2022 at 10:05PM"
@saarah54321111,"RT @Hercules2Mighty: #Metaverse legacy is on the line when 10,055 gamers compete for glory!

With their lives at stake, #MightyHercules must fight till the bitter end.

Prepare yourselves for the #MIGHTYVERESE👇🏾 https://t.co/7BAV6ufebQ",https://twitter.com/saarah54321111/status/1485977173412524033,"January 25, 2022 at 10:05PM"
@AyeshaLadli,"@BithumbOfficial أكثر من 700 دولار من BNB رهن في أول تجمعBinanceChain لدينا طوال الليل ولا يزال معدل الفائدة السنوية لدينا يحقق أكثر من 500 ٪ في VEMP $cz_binance 👀 إذا كنت تستخدم بروتوكول Metaverse &amp; GameFi بناءً علىbinance ، فنحن نريد أن نرسل إليك هنا 🤝 لماذا لم تدرجنا حتى الآن؟",https://twitter.com/AyeshaLadli/status/1485977173739642882,"January 25, 2022 at 10:05PM"
@kinfolk_token,"A Token Called Kinfolk NFT aims to harness and leverage the value of connection, community, and kinship and convert it into currency. Step #1: Seed the metaverse with one-of-a-kind collectible crypto kinfolk. Next: Roll out the roadmap.

#afrofuturism #NFT #NFTs #BlackTechTwitter https://t.co/4mGGYGxKJ5",https://twitter.com/kinfolk_token/status/1485977174154829827,"January 25, 2022 at 10:05PM"
@rojeBIGwin,"RT @missufe: $80 | 1.100.000 IDR IN 5 HRS 🦄

- retweet
- follow @metaverse_promt &amp; @Crypto_Yuna",https://twitter.com/rojeBIGwin/status/1485977174511345671,"January 25, 2022 at 10:05PM"
@tugceatyu,"RT @IbaxNetwork: Join us！ You can get up to 100,000 IBXC . 
https://t.co/NePHh1VvOv
#IBAX #Airdrop #cryptocurrency #Metaverse #Giveaways #NFT https://t.co/fFlfFFuNvw",https://twitter.com/tugceatyu/status/1485977174805028872,"January 25, 2022 at 10:05PM"
@ilhangulluce1,"RT @IbaxNetwork: #IBAX #Airdrop is coming next week! Please join and stay with us.
Discord: https://t.co/u9TPdJDeVb
Telegram: https://t.co/l2hPjrbb3T
YouTube: https://t.co/eLJvfKgVZ1
Website: https://t.co/8OtelI8YsL

#Metaverse #NFTGiveaway #NFTs #NFTCommunity  #ETH #Bitcoin https://t.co/fI2eUqc16M",https://twitter.com/ilhangulluce1/status/1485977175937458181,"January 25, 2022 at 10:05PM"
@aminkunbigwin,"RT @missufe: $80 | 1.100.000 IDR IN 5 HRS 🦄

- retweet
- follow @metaverse_promt &amp; @Crypto_Yuna",https://twitter.com/aminkunbigwin/status/1485977175983800329,"January 25, 2022 at 10:05PM"
@hi91268005,"RT @MELACOIN: 🎊 #NFTGiveaways to ($100+) $Mela Holders 

🖼️50+ Melacoin 3D #NFTs giveaway

💠3D Printable &amp; used in Metaverse

💎Buy above $100 $Mela + claim airdrop + refer rewards👇
https://t.co/5nBgkRsVPF

How to buy&amp;claim👇
https://t.co/K8JcxvSHpQ

#cryptocurrency #Airdrop #Mela #Presale https://t.co/tI66quJ3Px",https://twitter.com/hi91268005/status/1485977176625221632,"January 25, 2022 at 10:05PM"
@erickwij4y4,"RT @gem_cmc: @CAMPFIRET0KEN

Pyromaniacs is a #NFT #Metaverse game

🔸Adventures &amp; #Quests
🔸Own, Rent, &amp; Build on Land
🔸#PlayToEarn $CAMPFIRE
🔸#GameFi &amp; #DeFi Mechanics
🔸BIG #APYs

#BSC #BSCGems #Presale #NFTLAUNCH #NFTdrop #NFTdrop #Inu

👇Whitelist App (LIMITED!)
https://t.co/jRLdsyRIiN https://t.co/BVH34ywIwO",https://twitter.com/erickwij4y4/status/1485992264292007936,"January 25, 2022 at 11:05PM"
@clloudlly,@missufe @metaverse_promt @Crypto_Yuna done https://t.co/t3gI9g1My8,https://twitter.com/clloudlly/status/1485992264535277569,"January 25, 2022 at 11:05PM"
@a1b2c3d4yes_win,"RT @CryptoCasz: BAYC Holders are buying gold-diggers apes for the Metaverse 💎 🐒

Mint on 01/25 at 3:00 PM UTC 🚀

5 WL SPOT TO WIN 🍀

To enter:
✅Interact with this tweet
✅Follow @mgdcofficial 
✅Join: https://t.co/xfydGZlQls

12h left ⏰
#NFTgiveaway #NFTCommunity #Whitelist $ETH #NFT #NFTs https://t.co/oUHP40pSME",https://twitter.com/a1b2c3d4yes_win/status/1485992264883400710,"January 25, 2022 at 11:05PM"
@omgyera,"RT @BattleFlyGame: BattleFly - a DeFi strategy game for the @Treasure_DAO metaverse, powered by $magic.

Watch our trailer (sound on!). 

Launching soon.  

Join us here: https://t.co/KqsJcCTuuc https://t.co/EaDL3u1P6R",https://twitter.com/omgyera/status/1485992265289977866,"January 25, 2022 at 11:05PM"
@cella_alviar,"RT @JpegGems: Hey everyone🔥

@Brokenseaguy is doing NFT/WL/Cash Giveaways. Make sure to check him out and leave a follow. 

He also has a 1k USD Giveaway running right now. Check his pinned message 🚀

#NFTCommunity #NFTartists #NFTGiveaway #NFTs #Metaverse",https://twitter.com/cella_alviar/status/1485992265588023299,"January 25, 2022 at 11:05PM"
@bayuadam82,"RT @gem_cmc: @CAMPFIRET0KEN

Pyromaniacs is a #NFT #Metaverse game

🔸Adventures &amp; #Quests
🔸Own, Rent, &amp; Build on Land
🔸#PlayToEarn $CAMPFIRE
🔸#GameFi &amp; #DeFi Mechanics
🔸BIG #APYs

#BSC #BSCGems #Presale #NFTLAUNCH #NFTdrop #NFTdrop #Inu

👇Whitelist App (LIMITED!)
https://t.co/jRLdsyRIiN https://t.co/BVH34ywIwO",https://twitter.com/bayuadam82/status/1485992266670178314,"January 25, 2022 at 11:05PM"
@bitcoinWhales1,"RT @WhaleStatsBSC: JUST IN: $RENA @WarenaOfficial now on top alpha: most traded small cap tokens among 1000 biggest #BSC wallets 👏👏

Whale leaderboard: https://t.co/Uc1nehVFyZ

#Warena #playtoearn #metaverse #NFT https://t.co/co12OBz4a3",https://twitter.com/bitcoinWhales1/status/1485992267307495430,"January 25, 2022 at 11:05PM"
@iManishDabhade,"RT @EduMinOfIndia: From Vedas to metaverse, Indian education system is bridging the past with present and creating a new future embracing technology. Watch out for the very interesting Ministry of Education’s tableau at the Republic Day parade tomorrow! #RepublicDay2022",https://twitter.com/iManishDabhade/status/1485992267819196420,"January 25, 2022 at 11:05PM"
@chrisnorrie,Guardian article by Keza MacDonald: I’ve seen the metaverse – and I don’t want it https://t.co/DtXuUX7rqX Guardian article,https://twitter.com/chrisnorrie/status/1485992268423118855,"January 25, 2022 at 11:05PM"
@Chawdih,"RT @gem_cmc: @CAMPFIRET0KEN

Pyromaniacs is a #NFT #Metaverse game

🔸Adventures &amp; #Quests
🔸Own, Rent, &amp; Build on Land
🔸#PlayToEarn $CAMPFIRE
🔸#GameFi &amp; #DeFi Mechanics
🔸BIG #APYs

#BSC #BSCGems #Presale #NFTLAUNCH #NFTdrop #NFTdrop #Inu

👇Whitelist App (LIMITED!)
https://t.co/jRLdsyRIiN https://t.co/BVH34ywIwO",https://twitter.com/Chawdih/status/1485992269526499333,"January 25, 2022 at 11:05PM"
@shadowkuru,"@Wizardara @Survive_P2E #designcontest #p2e $SURV #metaverse #Gaming #crypto #presale #nft #mrwizard 

Here's my 2nd entry ,hope you all would like it😁 https://t.co/KWQq23puvV",https://twitter.com/shadowkuru/status/1485992270327336960,"January 25, 2022 at 11:05PM"
@BasoSarwo10000,"RT @piratsofficial: PiRats of the Metaverse roadmap is officially live!! 

Check out https://t.co/mm2DaBzwsV for more info.

Join us in the discord https://t.co/N3z3XPDxQI to learn how to get #whitelisted for Phase 1 launch!

#PiRats #NFTs #NFTLaunch #NFTGame https://t.co/DXfL6TgpSM",https://twitter.com/BasoSarwo10000/status/1485992271325843459,"January 25, 2022 at 11:05PM"
@Syasyacityx,"RT @Kaisa_ok: This game @MyRichFarm went live last week.🤩👍
It's the PERFECT timing to join at the very beginning!🌟🥳

Click and play to earn👇🏼👇🏼
https://t.co/0BuDAWVMNq
More info on their Telegram -💥
https://t.co/dJDYISxsfS

#Myrichfarm #NFTGame #token #Gamefi #P2E #Metaverse #crypto #NFT https://t.co/fbFkbdIaQc",https://twitter.com/Syasyacityx/status/1485992272751923204,"January 25, 2022 at 11:05PM"
@WillRodgersJr,RT @WendellPierce: Isn’t the Metaverse just a video game on steroids? Are we regressing to the point where human interaction in the real world is an anathema? I hope the exploration in that world doesn’t supplant the exploration in this one.,https://twitter.com/WillRodgersJr/status/1485992273120747533,"January 25, 2022 at 11:05PM"
@KerimotoO_cityx,@missufe @metaverse_promt @Crypto_Yuna https://t.co/z35XVGKelg,https://twitter.com/KerimotoO_cityx/status/1485992273536229376,"January 25, 2022 at 11:05PM"
@kiyuuuuut_winx,"RT @ElenaCryptoBaby: @CAMPFIRET0KEN

Pyromaniacs is a #NFT #Metaverse game

🔸Adventures &amp; #Quests
🔸Own, Rent, &amp; Build on Land
🔸#PlayToEarn $CAMPFIRE
🔸#GameFi &amp; #DeFi Mechanics
🔸BIG #APYs

#BSC #BSCGems #Presale #NFTLAUNCH #NFTdrop #NFTdrop #Inu

👇Whitelist App (LIMITED!)
https://t.co/QgPYYXQEJB https://t.co/uKgucaAbRj",https://twitter.com/kiyuuuuut_winx/status/1485992273833771013,"January 25, 2022 at 11:05PM"
@JongY0ung,"RT @DROPPgg: Introducing DROPP: Bringing The Metaverse Into The Real World 🌎🗺️ 

#Solana $DROPP #NFTCollection $SOL

Read 👇👇
https://t.co/WWamxA8xG2 https://t.co/nhvHbqUAlk",https://twitter.com/JongY0ung/status/1485992274094092290,"January 25, 2022 at 11:05PM"
@zhuraNikolay,"RT @CyberTradeGame: ⚡️ Drag race Alpha Test soon!⚡️

The most amazing #Metaverse will start with the epic illegal drag races which will show who the real #Boss of the streets of the City of #Metropolit is!👊

#NFT holders get ready! You will get your exclusive #VIP access for Alpha Test soon! 🔥 https://t.co/DMdegyVTHT",https://twitter.com/zhuraNikolay/status/1485992274538504205,"January 25, 2022 at 11:05PM"
@Titouan_thor,"RT @Metanftbtc: 📌 J’offre 1 NFT d’une valeur de 1,87 $ETH à une personnes qui me suit et retweet. ( NFT Cyberpunk 2077 ) 
 Me Follow pour gagner ✅🏆 🎉❤️ #Bitcoin #CryptoNews  #NFT #nftart #NFTartists #NFTCommunity #Metaverse 🎁🎁🎁🎁🎁🎈🎈 https://t.co/WwNs80YmYb",https://twitter.com/Titouan_thor/status/1485992274697891843,"January 25, 2022 at 11:05PM"
@antoinebb40,"RT @Metanftbtc: 📌 J’offre 1 NFT d’une valeur de 1,87 $ETH à une personnes qui me suit et retweet. ( NFT Cyberpunk 2077 ) 
 Me Follow pour gagner ✅🏆 🎉❤️ #Bitcoin #CryptoNews  #NFT #nftart #NFTartists #NFTCommunity #Metaverse 🎁🎁🎁🎁🎁🎈🎈 https://t.co/WwNs80YmYb",https://twitter.com/antoinebb40/status/1485992275289202700,"January 25, 2022 at 11:05PM"
@HiledPucuk,"RT @DragonSBFinance: 🔥 Partnership Announcement 
🤝We are thrilled to announce Automatic Venture Group is now joining the journey to conquer the vast open world of DragonSB as our latest partner
🎁DragonSB and AVG are aiming for players’ benefit in the Metaverse Gaming World through the partnership https://t.co/oX6qDUv6bl",https://twitter.com/HiledPucuk/status/1485992275524358149,"January 25, 2022 at 11:05PM"
@nugasbund,"RT @missufe: $80 | 1.100.000 IDR IN 5 HRS 🦄

- retweet
- follow @metaverse_promt &amp; @Crypto_Yuna",https://twitter.com/nugasbund/status/1485992275868282881,"January 25, 2022 at 11:05PM"
@salman4475,"RT @piratsofficial: PiRats of the Metaverse roadmap is officially live!! 

Check out https://t.co/mm2DaBzwsV for more info.

Join us in the discord https://t.co/N3z3XPDxQI to learn how to get #whitelisted for Phase 1 launch!

#PiRats #NFTs #NFTLaunch #NFTGame https://t.co/DXfL6TgpSM",https://twitter.com/salman4475/status/1485992276396589056,"January 25, 2022 at 11:05PM"
@Metaverse_Bee,@zhusu @BoredApeYC I agree. Exactly what I said this morning,https://twitter.com/Metaverse_Bee/status/1485992277470330882,"January 25, 2022 at 11:05PM"
@amcottoncandy,"RT @missufe: $80 | 1.100.000 IDR IN 5 HRS 🦄

- retweet
- follow @metaverse_promt &amp; @Crypto_Yuna",https://twitter.com/amcottoncandy/status/1485992277957025792,"January 25, 2022 at 11:05PM"
@radleighcityx,"RT @Kaisa_ok: This game @MyRichFarm went live last week.🤩👍
It's the PERFECT timing to join at the very beginning!🌟🥳

Click and play to earn👇🏼👇🏼
https://t.co/0BuDAWVMNq
More info on their Telegram -💥
https://t.co/dJDYISxsfS

#Myrichfarm #NFTGame #token #Gamefi #P2E #Metaverse #crypto #NFT https://t.co/fbFkbdIaQc",https://twitter.com/radleighcityx/status/1485992278363623428,"January 25, 2022 at 11:05PM"
@jaemamacityx,"RT @CryptoDruzy: 🔥Hey guys, @Metasinochat IDO on @BurningmoonBSC Launchpad ( @peanutbutterofficial )

🥳🎉Metasino launching on https://t.co/z8EbgJO9EB 

Join tg: https://t.co/AKvtpIdVVn 

⚡️presale coming up on 24/01/2022.
Time:6pm UTC 

Buy:https://t.co/UBXmwJJwmD

 #metaverse #casino  #BSC https://t.co/iyc3svLmwR",https://twitter.com/jaemamacityx/status/1485992279597002754,"January 25, 2022 at 11:05PM"
